playlist_id,playlist_name,author,Amount_of_play,Playlist_link,Playlist_label
3088231152,“ 我已不是当初的如画眉眼”,HS0700,11330,https://music.163.com//playlist?id=3088231152,R&amp;B/Soul、说唱、轻音乐
2241015730,故事的开始是桑稚叫段嘉许哥哥[rap],#NAME?,11380,https://music.163.com//playlist?id=2241015730,说唱、散步。更多相关热门精选歌单推荐尽在网易云音乐
4970975435,这就是坠入爱河,SangBlack,10637,https://music.163.com//playlist?id=4970975435,欧美、说唱
3107210318,Ya 咸咸*BGM,快跟着我,10267,https://music.163.com//playlist?id=3107210318,欧美、流行、说唱
4988850556,超级好听的说唱歌曲|宝藏歌曲循环,BC-E,10187,https://music.163.com//playlist?id=4988850556,说唱、驾车、性感
4864893732,【Free】丧beats,Joker-34,10187,https://music.163.com//playlist?id=4864893732,说唱、伤感、孤独
3212392206,Pop Smoke，Tyga,眼闭则花寂,9595,https://music.163.com//playlist?id=3212392206,欧美、说唱。更多相关热门精选歌单推荐尽在网易云音乐
4882425536,FLOW好听的说唱,王承渲,9515,https://music.163.com//playlist?id=4882425536,流行、说唱
4885662568,Flow 私藏,高价猎犬,9427,https://music.163.com//playlist?id=4885662568,说唱、放松
5123930680,P-Valley脱衣舞俱乐部 Season.1 SoundTrack,葱花儿啊,9469,https://music.163.com//playlist?id=5123930680,欧美、说唱。更多相关热门精选歌单推荐尽在网易云音乐
4994450462,阴间说唱，抽象之神(看简介),The_Real_Big_X,9259,https://music.163.com//playlist?id=4994450462,说唱、华语、音乐剧
3183611509,对不起，我只爱地球,瑞泽啧啧,9167,https://music.163.com//playlist?id=3183611509,华语、说唱
4891115827,0greatocean0制作鬼畜说唱使用过的歌曲,JunoXu住参宿七上,9079,https://music.163.com//playlist?id=4891115827,欧美、说唱、兴奋
4936274154,notyour_kei,了了啦啦哦了伽李,8801,https://music.163.com//playlist?id=4936274154,说唱、翻唱、运动
2868240794,机不可失失不再来,坐怀花不乱,8255,https://music.163.com//playlist?id=2868240794,说唱、流行。更多相关热门精选歌单推荐尽在网易云音乐
4875546461,【EMO RAP】情绪说唱?忧郁孤独,SlimFey,8184,https://music.163.com//playlist?id=4875546461,欧美、说唱、另类/独立
4954640523,谢可寅给我冲鸭！,宣璐的棉花糖幼儿园A班助理,8066,https://music.163.com//playlist?id=4954640523,流行、说唱、摇滚
3116015447,【GTA5】电台《iFruit》,洛圣都交通LST,7592,https://music.163.com//playlist?id=3116015447,欧美、说唱、游戏
4980983000,他会和我分手然后say nono,他够温柔了,7214,https://music.163.com//playlist?id=4980983000,说唱、放松、榜单
3091674413,『郁抑症慎入 喪』,沫白先森-,7096,https://music.163.com//playlist?id=3091674413,日语、说唱、伤感
4990002511,懂 的 都 懂,lijingze__,6903,https://music.163.com//playlist?id=4990002511,说唱、华语
4963806642,（说唱）偶尔心动 惯性拒绝 习惯孤独,楠染吃个番茄,6613,https://music.163.com//playlist?id=4963806642,华语、说唱、孤独
3081528933,【叙事说唱】这不是歌，是电影,腻的男孩2Jay,6588,https://music.163.com//playlist?id=3081528933,华语、说唱、怀旧
4984902606,TRAVIS SCOTT'S ASTRONOMICAL,口零,6344,https://music.163.com//playlist?id=4984902606,欧美、流行、说唱
3224808516,[说唱] 抑 郁 怪 物 - 持更,帳號已註銷_,6336,https://music.163.com//playlist?id=3224808516,另类/独立、说唱、孤独
4948379583,Doja Cat豆荚猫,CapricornusBTS,6176,https://music.163.com//playlist?id=4948379583,欧美、说唱
4870767500,2019年土剧cukur,alibiya-112,6181,https://music.163.com//playlist?id=4870767500,说唱、清新、吉他。更多相关热门精选歌单推荐尽在网易云音乐
4875994427,NBA中被篮球耽误的rappers,AKA邦邦,6063,https://music.163.com//playlist?id=4875994427,说唱、R&amp;B/Soul、欧美
5092484525,NBA2k21 Soundtrack,VARERED,6004,https://music.163.com//playlist?id=5092484525,欧美、游戏、说唱
5048232447,【阿西月推】2020年5月必听的20首新歌,老阿西,5685,https://music.163.com//playlist?id=5048232447,欧美、流行、说唱。更多相关热门精选歌单推荐尽在网易云音乐
5084907792,Let me see you Deigei Deigei,-小癸-,5643,https://music.163.com//playlist?id=5084907792,说唱
4924680088,刘耀文严浩翔rap原唱,可爱女孩__,5013,https://music.163.com//playlist?id=4924680088,说唱、流行
4887039443,SYNC直播课歌单,David叶音,4816,https://music.163.com//playlist?id=4887039443,说唱、爵士、R&amp;B/Soul。更多相关热门精选歌单推荐尽在网易云音乐
4969011447,伤感Rap | 网 抑 云 的 夜 晚,无_题_ldj,4711,https://music.163.com//playlist?id=4969011447,说唱、夜晚、伤感
5134190340,【FREE BEAT】免费高质量说唱伴奏BEAT,BECU_MUSIC,4622,https://music.163.com//playlist?id=5134190340,说唱、R&amp;B/Soul、电子
3220806525,Hip-hop | 人 類 販 賣 機,人间不可浅尝,4459,https://music.163.com//playlist?id=3220806525,说唱、华语
5057934658,Origins.,JrSinner,4429,https://music.163.com//playlist?id=5057934658,说唱。更多相关热门精选歌单推荐尽在网易云音乐
4915487944,酷帕的说唱~Rap,-酷帕-,4223,https://music.163.com//playlist?id=4915487944,说唱、民族
4958372389,中国新说唱2020海选代表作,Pulsar0,4139,https://music.163.com//playlist?id=4958372389,华语、说唱、网络歌曲
2947597864,— R.a.p —,#NAME?,4093,https://music.163.com//playlist?id=2947597864,说唱
5087576881,伽罗王唱过的歌,mi斯默,3934,https://music.163.com//playlist?id=5087576881,说唱、流行
5118183231,弹壳Danko,ZAMER99,3950,https://music.163.com//playlist?id=5118183231,华语、说唱
5044460708,那些热泪盈眶的瞬间,单衔,3278,https://music.163.com//playlist?id=5044460708,说唱、流行、伤感
5062377502,精选/一听就中毒的rapper,本秋ovo,3253,https://music.163.com//playlist?id=5062377502,说唱、运动、夜晚
4864596029,"陷入1,2,3開頭就會好聽的魔咒",Mt-Vesuvius,3157,https://music.163.com//playlist?id=4864596029,说唱、电子、爵士
5180073485,FREE走心说唱$BEAT$,-杨日怪-,3098,https://music.163.com//playlist?id=5180073485,说唱、电子、伤感
5069673846,rap说唱 唱出心中所想,骄傲很奈斯,3001,https://music.163.com//playlist?id=5069673846,说唱、伤感、华语
4943213390,乃万 and Rap,睡不醒的小旭i,2968,https://music.163.com//playlist?id=4943213390,流行、摇滚、说唱
5055413805,Gorgeous of rap,Tomgone,2879,https://music.163.com//playlist?id=5055413805,欧美、说唱
5045599751,当说唱歌手老了以后：姥爷的歌单,李蔬芬儿,2762,https://music.163.com//playlist?id=5045599751,说唱
5114795454,阴间说唱/喜剧说唱/RAP,_______真人_______,2690,https://music.163.com//playlist?id=5114795454,说唱、治愈、快乐。更多相关热门精选歌单推荐尽在网易云音乐
5147292382,中国新说唱2020 第一期,Instagram-美图社,2682,https://music.163.com//playlist?id=5147292382,华语、说唱
5057931742,Valorant/无畏契约/瓦罗兰特 游戏音乐,_____蛋挞,2657,https://music.163.com//playlist?id=5057931742,欧美、说唱、游戏
5010178735,R E O【8】,TANENWANG,2602,https://music.163.com//playlist?id=5010178735,华语、说唱、另类/独立
5123838271,说唱黄金年代 永远的90s’,WestCoast90s,2573,https://music.163.com//playlist?id=5123838271,说唱
3101722490,国产高级trap（autotune项）,HongHai_Zhao,2632,https://music.163.com//playlist?id=3101722490,说唱、华语、电子
5185538622,Miscellaneous,DThree9-,2422,https://music.163.com//playlist?id=5185538622,欧美、电子、说唱
4875057255,榜单杀神DaBaby,TrapTV,2396,https://music.163.com//playlist?id=4875057255,欧美、说唱、兴奋
3084824341,HYPEBEAST Radio,KinKinKinKinKinKinKinKinKin,2384,https://music.163.com//playlist?id=3084824341,摇滚、说唱、另类/独立
5103369565,100 Ways To Make You Smile【王嘉尔】,慕喊涵的日常,2333,https://music.163.com//playlist?id=5103369565,欧美、说唱、兴奋
5148162316,『宝藏』『说唱』,别看头像我是男的,8339,https://music.163.com//playlist?id=5148162316,00后、说唱
4916644665,Kyrgyz 说唱全集/Kyrgyz Rep,7GenFM,1976,https://music.163.com//playlist?id=4916644665,华语、世界音乐、说唱
